field_name,source_table_name,source_field_name,source_code,source_code_description,source_vocabulary_id,source_domain_id,reccount,stcm,std_mapped,rn,source_concept_id,source_concept_name,source_concept_vocabulary_id,source_concept_domain_id,source_concept_class_id,target_concept_id,target_concept_name,target_concept_vocabulary_id,target_concept_domain_id,target_concept_class_id,target_standard_concept,target_valid_start_date,target_valid_end_date,target_invalid_reason
condition_source_value,PatientDisease,dis_management_cd,20056485,20056485|H251|両核硬化症性白内障,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45581628,Senile nuclear cataract,ICD10,Condition,ICD10 code,439297,Nuclear senile cataract,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056511,20056511|H164|両角膜パンヌス,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45581598,Corneal neovascularization,ICD10,Condition,ICD10 code,4081488,Vascularization of cornea,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056519,20056519|H169|角膜炎,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45605629,"Keratitis, unspecified",ICD10,Condition,ICD10 code,374035,Keratitis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056546,20056546|S050|角膜上皮損傷,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45544236,Injury of conjunctiva and corneal abrasion without mention of foreign body,ICD10,Condition,ICD10 code,4335872,Injury of globe of eye,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056603,20056603|F819|学習障害,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45581474,"Developmental disorder of scholastic skills, unspecified",ICD10,Condition,ICD10 code,4085156,Developmental academic disorder,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056618,20056618|R590|顎下リンパ節腫脹,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45534459,Localized enlarged lymph nodes,ICD10,Condition,ICD10 code,4168700,Localized enlarged lymph nodes,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056627,20056627|K115|顎下腺唾石症,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45533578,Sialolithiasis,ICD10,Condition,ICD10 code,30441,Sialolithiasis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056633,20056633|R220|左顎下部腫脹,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45548955,"Localized swelling, mass and lump, head",ICD10,Condition,ICD10 code,36712689,Localized swelling of head,SNOMED,Condition,Clinical Finding,S,2017-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056658,20056658|K092|右側顎骨のう胞,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45572194,Other cysts of jaw,ICD10,Condition,ICD10 code,435850,Cyst of jaw,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056677,20056677|K109|左顎痛,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45567292,Other specified diseases of jaws,ICD10,Condition,ICD10 code,435569,Disorder of jaw,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056699,20056699|K732|活動性慢性肝炎,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45543340,"Chronic active hepatitis, not elsewhere classified",ICD10,Condition,ICD10 code,4026125,Chronic active hepatitis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056709,20056709|M7199|感染性滑液包炎の疑い,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,42618330,"Bursopathy, unspecified, site unspecified",ICD10,Condition,ICD10 code,444115,Disorder of bursa,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056745,20056745|H168|乾性角結膜炎,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45586395,Other keratitis,ICD10,Condition,ICD10 code,374035,Keratitis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056756,20056756|K121|乾燥性口内炎,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45548143,Other forms of stomatitis,ICD10,Condition,ICD10 code,138455,Stomatitis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056798,20056798|I251|冠動脈疾患の疑い,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45596196,Atherosclerotic heart disease,ICD10,Condition,ICD10 code,40481919,Coronary atherosclerosis,SNOMED,Condition,Disorder,S,2010-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056824,20056824|I447|完全左脚ブロック,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45586583,"Left bundle-branch block, unspecified",ICD10,Condition,ICD10 code,316998,Left bundle branch block,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056845,20056845|S3240|寛骨臼骨折,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45755683,"Fracture of acetabulum, closed",ICD10,Condition,ICD10 code,81696,Closed fracture of acetabulum,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056881,20056881|A090|感染性下痢症,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45755297,Other and unspecified gastroenteritis and colitis of infectious origin,ICD10,Condition,ICD10 code,4043371,Inflammatory disorder of digestive tract,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056882,20056882|H603|感染性外耳炎,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45576803,Other infective otitis externa,ICD10,Condition,ICD10 code,381859,Infective otitis externa,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056883,20056883|H160|左感染性角膜潰瘍,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45557339,Corneal ulcer,ICD10,Condition,ICD10 code,373202,Corneal ulcer,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056893,20056893|I400|感染性心筋炎の疑い,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45562348,Infective myocarditis,ICD10,Condition,ICD10 code,4331309,Myocarditis due to infectious agent,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056901,20056901|A090|感染性大腸炎,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45755297,Other and unspecified gastroenteritis and colitis of infectious origin,ICD10,Condition,ICD10 code,4043371,Inflammatory disorder of digestive tract,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056906,20056906|I729|感染性動脈瘤,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45552845,Aneurysm and dissection of unspecified site,ICD10,Condition,ICD10 code,321887,Disorder of artery,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056909,20056909|L303|感染性皮膚炎,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45577034,Infective dermatitis,ICD10,Condition,ICD10 code,40547222,Infective dermatitis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056925,20056925|A090|感冒性腸炎,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45755297,Other and unspecified gastroenteritis and colitis of infectious origin,ICD10,Condition,ICD10 code,4043371,Inflammatory disorder of digestive tract,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20056986,20056986|S6260|右環指末節骨骨折,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45755944,"Fracture of other finger, closed",ICD10,Condition,ICD10 code,4088051,Closed fracture of phalanx of finger,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057000,20057000|L532|環状紅斑,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45552986,Erythema marginatum,ICD10,Condition,ICD10 code,4064042,Annular erythema,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057009,20057009|S1200|環椎骨折,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,1529321,"Fracture of first cervical vertebra, closed",ICD10,Condition,ICD10 code,437993,Closed fracture of cervical spine,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057037,20057037|D134|肝過誤腫,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45561892,Benign neoplasm: Liver,ICD10,Condition,ICD10 code,4243427,Benign neoplasm of liver,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057041,20057041|D180|肝海綿状血管腫,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45586089,"Haemangioma, any site",ICD10,Condition,ICD10 code,441818,Hemangioma,SNOMED,Condition,Disorder,S,2003-07-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057044,20057044|D135|肝外胆管の良性腫瘍,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45581283,Benign neoplasm: Extrahepatic bile ducts,ICD10,Condition,ICD10 code,4241648,Benign neoplasm of extrahepatic bile ducts,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057054,20057054|R945|肝機能検査異常,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45577830,Abnormal results of liver function studies,ICD10,Measurement,ICD10 code,438878,Liver function tests outside reference range,SNOMED,Measurement,Clinical Finding,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057069,20057069|D376|肝左葉腫瘍,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45586102,"Neoplasm of uncertain or unknown behaviour: Liver, gallbladder and bile ducts",ICD10,Condition,ICD10 code,199767,Neoplasm of uncertain behavior of liver and/or biliary passages,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057085,20057085|K750|肝周囲膿瘍,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45562508,Abscess of liver,ICD10,Condition,ICD10 code,201901,Abscess of liver,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057098,20057098|R18|肝性腹水,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45548949,Ascites,ICD10,Condition,ICD10 Hierarchy,200528,Ascites,SNOMED,Condition,Disorder,S,2003-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057152,20057152|S361|肝被膜下血腫,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45578238,Injury of liver or gallbladder,ICD10,Condition,ICD10 code,4106203,Gastrointestinal and digestive injury,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057157,20057157|C224|肝平滑筋肉腫,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45571492,Malignant neoplasm: Other sarcomas of liver,ICD10,Condition,ICD10 code,4115271,Sarcoma of liver,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057204,20057204|N301|間質性膀胱炎,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45596860,Interstitial cystitis (chronic),ICD10,Condition,ICD10 code,1450471,Chronic primary bladder pain syndrome,SNOMED,Condition,Disorder,S,2024-09-01,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057208,20057208|R252|間代強直性痙攣,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45592414,Cramp and spasm,ICD10,Condition,ICD10 code,140821,Spasm,SNOMED,Condition,Clinical Finding,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057227,20057227|M2599|肩関節関節運動障害,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,42617295,"Joint disorder, unspecified, site unspecified",ICD10,Condition,ICD10 code,73553,Arthropathy,SNOMED,Condition,Disorder,S,2003-07-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057228,20057228|M1399|関節炎の疑い,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,42619419,"Arthritis, unspecified, site unspecified",ICD10,Condition,ICD10 code,4291025,Arthritis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057251,20057251|T140|右手指関節打撲,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45541246,Superficial injury of unspecified body region,ICD10,Condition,ICD10 code,4053584,Superficial injury,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057373,20057373|S051|眼球打撲傷,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45549054,Contusion of eyeball and orbital tissues,ICD10,Condition,ICD10 code,381444,Contusion of eye,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057380,20057380|S055|眼球内異物,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45558572,Penetrating wound of eyeball with foreign body,ICD10,Condition,ICD10 code,3655841,Penetrating wound of eyeball with foreign body,SNOMED,Condition,Disorder,S,2020-07-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057408,20057408|H579|眼脂,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45552726,"Disorder of eye and adnexa, unspecified",ICD10,Condition,ICD10 code,373499,Disorder of eye region,SNOMED,Condition,Disorder,S,2002-07-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057424,20057424|H571|右眼痛,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45596140,Ocular pain,ICD10,Condition,ICD10 code,379031,Pain in eye,SNOMED,Condition,Clinical Finding,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057453,20057453|B005|眼部単純ヘルペス,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45561736,Herpesviral ocular disease,ICD10,Condition,ICD10 code,373404,Ophthalmic herpes simplex,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057480,20057480|H010|左眼瞼縁炎,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45533180,Blepharitis,ICD10,Condition,ICD10 code,378425,Blepharitis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057488,20057488|H021|右眼瞼外反症,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45533184,Ectropion of eyelid,ICD10,Condition,ICD10 code,376132,Ectropion,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057504,20057504|H029|左下眼瞼腫瘤,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45552571,"Disorder of eyelid, unspecified",ICD10,Condition,ICD10 code,376125,Disorder of eyelid,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057544,20057544|S011|右眼瞼裂創,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45602056,Open wound of eyelid and periocular area,ICD10,Condition,ICD10 code,441712,Open wound of ocular adnexa,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057558,20057558|C859|眼窩悪性リンパ腫の疑い,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45561867,"Non-Hodgkin lymphoma, unspecified",ICD10,Condition,ICD10 code,4038838,Non-Hodgkin's lymphoma (clinical),SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057562,20057562|H051|眼窩炎性偽腫瘍,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45605601,Chronic inflammatory disorders of orbit,ICD10,Condition,ICD10 code,433773,Chronic inflammation of orbit,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057606,20057606|H052|眼窩浮腫,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45571878,Exophthalmic conditions,ICD10,Condition,ICD10 code,436700,Exophthalmos,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057608,20057608|S058|眼窩部挫創,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45544242,Other injuries of eye and orbit,ICD10,Condition,ICD10 code,4152163,Injury of eye region,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057616,20057616|H050|眼窩蜂巣炎,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45562145,Acute inflammation of orbit,ICD10,Condition,ICD10 code,433486,Acute inflammation of orbit,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057647,20057647|C760|顔面悪性腫瘍の疑い,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45532935,"Malignant neoplasm of other and ill-defined sites: Head, face and neck",ICD10,Condition,ICD10 code,4114222,Malignant tumor of head and neck,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057663,20057663|R232|顔面紅潮,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45568123,Flushing,ICD10,Condition,ICD10 code,318566,Flushing,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057676,20057676|S008|左顔面擦過創,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45563349,Superficial injury of other parts of head,ICD10,Condition,ICD10 code,4086195,Superficial injury of head,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057681,20057681|R220|顔面腫脹,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45548955,"Localized swelling, mass and lump, head",ICD10,Condition,ICD10 code,36712689,Localized swelling of head,SNOMED,Condition,Clinical Finding,S,2017-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057685,20057685|B369|顔面真菌性湿疹,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45576266,"Superficial mycosis, unspecified",ICD10,Condition,ICD10 code,4077081,Superficial mycosis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057703,20057703|S099|顔面損傷,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45602140,Unspecified injury of head,ICD10,Condition,ICD10 code,375415,Injury of head,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057727,20057727|D481|顔面皮下腫瘍,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45566694,Neoplasm of uncertain or unknown behaviour: Connective and other soft tissue,ICD10,Condition,ICD10 code,374313,Neoplasm of uncertain behavior of soft tissues,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057744,20057744|S018|顔面裂創,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45606863,Open wound of other parts of head,ICD10,Condition,ICD10 code,4243161,Open wound of head,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057760,20057760|N945|器質性月経困難症,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45601760,Secondary dysmenorrhoea,ICD10,Condition,ICD10 code,4137754,Secondary dysmenorrhea,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057854,20057854|K311|機能的幽門狭窄,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45605931,Adult hypertrophic pyloric stenosis,ICD10,Condition,ICD10 code,4144112,Adult hypertrophic pyloric stenosis,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
condition_source_value,PatientDisease,dis_management_cd,20057863,20057863|T174|気管異物,MEDIS_DIAGKNR_S,Condition,1,Y,Y,1,45570149,Foreign body in trachea,ICD10,Condition,ICD10 code,433363,Foreign body in trachea,SNOMED,Condition,Disorder,S,2002-01-31,2099-12-31,
