source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
TC07,45572998,MEDIS_DIAGEXC_S,Q85.0|神経線維腫症,376938,SNOMED,1990-05-01,2099-12-31,
TC0B,45755885,MEDIS_DIAGEXC_S,T14.20|剥離骨折,4307254,SNOMED,1990-05-01,2099-12-31,
TC2F,45564454,MEDIS_DIAGEXC_S,S63.6|示指側副靱帯損傷,81454,SNOMED,1990-05-01,2099-12-31,
TC2F,45564454,MEDIS_DIAGEXC_S,S63.6|示指側副靱帯損傷,4094343,SNOMED,1990-05-01,2099-12-31,
TC3U,45582090,MEDIS_DIAGEXC_S,M22.2|膝蓋大腿関節症,4035422,SNOMED,1990-05-01,2099-12-31,
TC4Q,45562499,MEDIS_DIAGEXC_S,K56.6|小腸狭窄,193518,SNOMED,1990-05-01,2099-12-31,
TC50,45581291,MEDIS_DIAGEXC_S,D22.0|上口唇扁平母斑,4033296,SNOMED,1990-05-01,2099-12-31,
TC59,45539753,MEDIS_DIAGEXC_S,S34.5|下腹神経叢損傷,433916,SNOMED,1990-05-01,2099-12-31,
TC59,45539753,MEDIS_DIAGEXC_S,S34.5|下腹神経叢損傷,4151985,SNOMED,1990-05-01,2099-12-31,
TC5K,45567182,MEDIS_DIAGEXC_S,I51.7|スポーツ心臓,314658,SNOMED,1990-05-01,2099-12-31,
TC5M,45562483,MEDIS_DIAGEXC_S,K09.0|根側歯周のう胞,4122221,SNOMED,1990-05-01,2099-12-31,
TC5Q,45576405,MEDIS_DIAGEXC_S,D56.1|ベータサラセミア,4278669,SNOMED,1990-05-01,2099-12-31,
TC7G,45591533,MEDIS_DIAGEXC_S,I85.0|食道静脈瘤出血,28779,SNOMED,1990-05-01,2099-12-31,
TC86,45581484,MEDIS_DIAGEXC_S,G25.5|妊娠時舞踏病,440990,SNOMED,1990-05-01,2099-12-31,
TC86,45606675,MEDIS_DIAGEXC_S,O99.3|妊娠時舞踏病,4063155,SNOMED,1990-05-01,2099-12-31,
TC8T,45590871,MEDIS_DIAGEXC_S,B96.8|マイコプラズマ膀胱炎,432545,SNOMED,1990-05-01,2099-12-31,
TC8T,45539040,MEDIS_DIAGEXC_S,N30.8|マイコプラズマ膀胱炎,195588,SNOMED,1990-05-01,2099-12-31,
TC9H,45563333,MEDIS_DIAGEXC_S,R93.0|近視性眼底,439154,SNOMED,1990-05-01,2099-12-31,
TCA0,45557666,MEDIS_DIAGEXC_S,K65.8|腸間膜脂肪織炎,196152,SNOMED,1990-05-01,2099-12-31,
TCAA,45581910,MEDIS_DIAGEXC_S,K65.0|大網膿瘍,4195847,SNOMED,1990-05-01,2099-12-31,
TCAS,45605898,MEDIS_DIAGEXC_S,J92.9|胸膜斑,4050884,SNOMED,1990-05-01,2099-12-31,
TCB5,45555697,MEDIS_DIAGEXC_S,T00.8|肩頚部打撲,4058494,SNOMED,1990-05-01,2099-12-31,
TCBR,45537892,MEDIS_DIAGEXC_S,D16.3|趾中節骨内軟骨腫,438116,SNOMED,1990-05-01,2099-12-31,
TCC3,45590863,MEDIS_DIAGEXC_S,B60.8|アメーバ性肉芽腫性脳炎,442176,SNOMED,1990-05-01,2099-12-31,
TCC3,45562074,MEDIS_DIAGEXC_S,G05.2|アメーバ性肉芽腫性脳炎,4147498,SNOMED,1990-05-01,2099-12-31,
TCC6,45755415,MEDIS_DIAGEXC_S,H54.9|急性視力障害,45757571,SNOMED,2009-01-01,2099-12-31,
TCCS,45605780,MEDIS_DIAGEXC_S,I21.9|冠状動脈口閉鎖,312327,SNOMED,1990-05-01,2099-12-31,
TCD5,45571612,MEDIS_DIAGEXC_S,D37.9|消化器腫瘍,40492458,SNOMED,1990-05-01,2099-12-31,
TCDC,45605557,MEDIS_DIAGEXC_S,G47.2|睡眠相後退症候群,435786,SNOMED,1990-05-01,2099-12-31,
TCDD,45562358,MEDIS_DIAGEXC_S,I60.3|後交通動脈からのくも膜下出血,4077959,SNOMED,1990-05-01,2099-12-31,
TCDU,45576320,MEDIS_DIAGEXC_S,C49.2|足部滑膜肉腫,438094,SNOMED,1990-05-01,2099-12-31,
TCE3,45596186,MEDIS_DIAGEXC_S,I08.9|連合弁膜症,435829,SNOMED,1990-05-01,2099-12-31,
TCE3,45596186,MEDIS_DIAGEXC_S,I08.9|連合弁膜症,4108234,SNOMED,1990-05-01,2099-12-31,
TCE9,45557644,MEDIS_DIAGEXC_S,K13.2|頬粘膜白板症,45757558,SNOMED,1990-05-01,2099-12-31,
TCED,42616588,MEDIS_DIAGEXC_S,M06.01|血清反応陰性関節リウマチ・肩関節,1244750,SNOMED,2016-12-01,2099-12-31,
TCG6,42619179,MEDIS_DIAGEXC_S,M89.89|外傷後骨膜下骨化,75909,SNOMED,2016-12-01,2099-12-31,
TCGA,45538401,MEDIS_DIAGEXC_S,I67.1|内頚動脈後交通動脈分岐部動脈瘤,4029497,SNOMED,1990-05-01,2099-12-31,
TCHV,45587447,MEDIS_DIAGEXC_S,Q21.2|完全型房室中隔欠損症,4100152,SNOMED,1990-05-01,2099-12-31,
TCJF,45539433,MEDIS_DIAGEXC_S,S04.6|内耳神経損傷,434530,SNOMED,1990-05-01,2099-12-31,
TCJU,45755727,MEDIS_DIAGEXC_S,S37.90|骨盤内臓器損傷・骨盤腔に達する開放創合併なし,201436,SNOMED,1990-05-01,2099-12-31,
TCLH,45594980,MEDIS_DIAGEXC_S,T88.8|クラスプ脱離,440005,SNOMED,1990-05-01,2099-12-31,
TCM8,45606247,MEDIS_DIAGEXC_S,M54.64|胸椎部痛,312998,SNOMED,1990-05-01,2099-12-31,
TCMH,45585999,MEDIS_DIAGEXC_S,C44.3|顔面脂腺癌,136917,SNOMED,1990-05-01,2099-12-31,
TCNF,45587498,MEDIS_DIAGEXC_S,R17|早発性黄疸,137977,SNOMED,1990-05-01,2099-12-31,
TCNK,45571697,MEDIS_DIAGEXC_S,E87.2|アシドーシス,435517,SNOMED,1990-05-01,2099-12-31,
TCP8,45543867,MEDIS_DIAGEXC_S,N34.2|再発性尿道炎,195862,SNOMED,1990-05-01,2099-12-31,
TCPH,45557102,MEDIS_DIAGEXC_S,E03.8|三次性甲状腺機能低下症,140673,SNOMED,1990-05-01,2099-12-31,
TCPN,45536504,MEDIS_DIAGEXC_S,T21.2|側胸部第２度熱傷,136853,SNOMED,1990-05-01,2099-12-31,
TCQ7,45601758,MEDIS_DIAGEXC_S,N91.1|神経性食欲不振症無月経,40318195,SNOMED,1990-05-01,2099-12-31,
TCQQ,45592611,MEDIS_DIAGEXC_S,S15.7|内頚動静脈損傷,4056438,SNOMED,1990-05-01,2099-12-31,
TCS8,45552550,MEDIS_DIAGEXC_S,G83.9|不全麻痺,374377,SNOMED,1990-05-01,2099-12-31,
TCTE,45596887,MEDIS_DIAGEXC_S,N84.0|子宮内膜ポリープ,200779,SNOMED,1990-05-01,2099-12-31,
TCTM,42619023,MEDIS_DIAGEXC_S,M86.99|血行性骨髄炎,141663,SNOMED,2016-12-01,2099-12-31,
TCU7,45566613,MEDIS_DIAGEXC_S,C69.6|眼窩横紋筋肉腫,441809,SNOMED,1990-05-01,2099-12-31,
TCVP,45755964,MEDIS_DIAGEXC_S,S72.41|大腿骨顆部開放骨折,435094,SNOMED,1990-05-01,2099-12-31,
TD0H,45572543,MEDIS_DIAGEXC_S,M75.8|弾発肩,77630,SNOMED,1990-05-01,2099-12-31,
TD0R,45539536,MEDIS_DIAGEXC_S,S14.4|頚部末梢神経損傷,4057038,SNOMED,1990-05-01,2099-12-31,
TD18,45755409,MEDIS_DIAGEXC_S,I48.9|心房粗動,4068155,SNOMED,2013-01-01,2099-12-31,
TD22,45561963,MEDIS_DIAGEXC_S,E23.0|下垂体性卵巣機能低下,4254542,SNOMED,1990-05-01,2099-12-31,
TD2B,45552335,MEDIS_DIAGEXC_S,D21.9|線維腫,442105,SNOMED,1990-05-01,2099-12-31,
TD2R,45570136,MEDIS_DIAGEXC_S,T06.0|脊髄くも膜下血腫,4309491,SNOMED,1990-05-01,2099-12-31,
TD3K,45567355,MEDIS_DIAGEXC_S,L40.8|屈曲部乾癬,140168,SNOMED,1990-05-01,2099-12-31,
TD3P,45548709,MEDIS_DIAGEXC_S,O22.2|妊娠中の下肢血栓性静脈炎,4146460,SNOMED,1990-05-01,2099-12-31,
TD45,45533444,MEDIS_DIAGEXC_S,I31.9|心筋心膜炎,318772,SNOMED,1990-05-01,2099-12-31,
TD8J,45560901,MEDIS_DIAGEXC_S,T56.6|錫中毒,4019996,SNOMED,1990-05-01,2099-12-31,
TD9E,45576882,MEDIS_DIAGEXC_S,I61.9|脳出血,43530727,SNOMED,1990-05-01,2099-12-31,
TDAR,45586285,MEDIS_DIAGEXC_S,G40.8|モーア症候群,380378,SNOMED,1990-05-01,2099-12-31,
TDBN,45596369,MEDIS_DIAGEXC_S,L23.9|アレルギー性接触皮膚炎,4031019,SNOMED,1990-05-01,2099-12-31,
TDDB,45585929,MEDIS_DIAGEXC_S,A63.0|腟壁尖圭コンジローマ,198075,SNOMED,1990-05-01,2099-12-31,
TDG4,45567834,MEDIS_DIAGEXC_S,N25.1|腎性尿崩症,438476,SNOMED,1990-05-01,2099-12-31,
TDH2,45601987,MEDIS_DIAGEXC_S,Q79.9|ＴＲＰＶ４異常症,135061,SNOMED,1990-05-01,2099-12-31,
TDJB,45542688,MEDIS_DIAGEXC_S,D22.5|体幹扁平母斑,4033837,SNOMED,1990-05-01,2099-12-31,
TDK9,45586112,MEDIS_DIAGEXC_S,D48.0|趾末節骨腫瘍,36716624,SNOMED,1990-05-01,2099-12-31,
TDKP,45755675,MEDIS_DIAGEXC_S,S32.00|腰椎横突起骨折,4013604,SNOMED,1990-05-01,2099-12-31,
TDKS,45561896,MEDIS_DIAGEXC_S,D16.4|上顎歯原性線維腫,434885,SNOMED,1990-05-01,2099-12-31,
TDL7,42616827,MEDIS_DIAGEXC_S,M10.00|多発痛風結節,75897,SNOMED,2016-12-01,2099-12-31,
TDL7,42616827,MEDIS_DIAGEXC_S,M10.00|多発痛風結節,4084229,SNOMED,2016-12-01,2099-12-31,
TDMR,45548207,MEDIS_DIAGEXC_S,L81.6|炎症後色素脱失,4185471,SNOMED,1990-05-01,2099-12-31,
TDMV,45543140,MEDIS_DIAGEXC_S,H81.3|末梢性めまい症,78162,SNOMED,1990-05-01,2099-12-31,
TDN9,45586094,MEDIS_DIAGEXC_S,D23.6|手指石灰化上皮腫,4243587,SNOMED,1990-05-01,2099-12-31,
TDPH,45542597,MEDIS_DIAGEXC_S,C43.3|耳前部悪性黒色腫,133713,SNOMED,1990-05-01,2099-12-31,
TDPV,45557259,MEDIS_DIAGEXC_S,G83.3|単麻痺,381548,SNOMED,1990-05-01,2099-12-31,
TDRJ,45547728,MEDIS_DIAGEXC_S,G25.2|運動性振戦,443782,SNOMED,1990-05-01,2099-12-31,
TDTQ,45562194,MEDIS_DIAGEXC_S,H21.2|毛様体萎縮,4102178,SNOMED,1990-05-01,2099-12-31,
TE05,45590800,MEDIS_DIAGEXC_S,A18.8|胆のう結核,434557,SNOMED,1990-05-01,2099-12-31,
TE05,45596351,MEDIS_DIAGEXC_S,K87.0|胆のう結核,197917,SNOMED,1990-05-01,2099-12-31,
TE19,45532925,MEDIS_DIAGEXC_S,C68.0|尿道癌,196049,SNOMED,1990-05-01,2099-12-31,
TE1N,45586112,MEDIS_DIAGEXC_S,D48.0|趾中節骨腫瘍,36716624,SNOMED,1990-05-01,2099-12-31,
TE2B,45582398,MEDIS_DIAGEXC_S,N28.0|腎動脈塞栓症,42536547,SNOMED,1990-05-01,2099-12-31,
TE45,45606491,MEDIS_DIAGEXC_S,N39.1|腎後性蛋白尿症,36712846,SNOMED,1990-05-01,2099-12-31,
TE4U,45755885,MEDIS_DIAGEXC_S,T14.20|転位性骨折,4307254,SNOMED,1990-05-01,2099-12-31,
TE5M,45587505,MEDIS_DIAGEXC_S,R29.8|頚部痙直,441840,SNOMED,1990-05-01,2099-12-31,
TE5R,45566589,MEDIS_DIAGEXC_S,C44.7|踵部有棘細胞癌,4312685,SNOMED,1990-05-01,2099-12-31,
TE6N,45577194,MEDIS_DIAGEXC_S,M21.85|大腿骨骨頭変形,133857,SNOMED,1990-05-01,2099-12-31,
TE6V,45552542,MEDIS_DIAGEXC_S,G62.0|スモン,381551,SNOMED,1990-05-01,2099-12-31,
TE89,45558473,MEDIS_DIAGEXC_S,R49.0|発声障害,40326053,SNOMED,1990-05-01,2099-12-31,
TE8N,45557649,MEDIS_DIAGEXC_S,K31.8|胃特発性破裂,4000609,SNOMED,1990-05-01,2099-12-31,
TE8S,42616592,MEDIS_DIAGEXC_S,M06.06|血清反応陰性関節リウマチ・膝関節,4083556,SNOMED,2016-12-01,2099-12-31,
TE8S,42616592,MEDIS_DIAGEXC_S,M06.06|血清反応陰性関節リウマチ・膝関節,4094283,SNOMED,2016-12-01,2099-12-31,
TE93,45553726,MEDIS_DIAGEXC_S,R31|機能性性器出血,437038,SNOMED,1990-05-01,2099-12-31,
TE94,45591620,MEDIS_DIAGEXC_S,L02.9|膿瘍,4137468,SNOMED,1990-05-01,2099-12-31,
TE97,45544086,MEDIS_DIAGEXC_S,Q28.3|前頭葉海綿状血管腫,4121803,SNOMED,1990-05-01,2099-12-31,
TE9E,45600610,MEDIS_DIAGEXC_S,D64.9|産褥期貧血,439777,SNOMED,1990-05-01,2099-12-31,
TE9E,45587397,MEDIS_DIAGEXC_S,O99.0|産褥期貧血,434701,SNOMED,1990-05-01,2099-12-31,
TEA6,45571453,MEDIS_DIAGEXC_S,B02.3|帯状疱疹性結膜炎,372828,SNOMED,1990-05-01,2099-12-31,
TEA6,45542967,MEDIS_DIAGEXC_S,H13.1|帯状疱疹性結膜炎,4103653,SNOMED,1990-05-01,2099-12-31,
TEB8,45538399,MEDIS_DIAGEXC_S,I66.1|前大脳動脈血栓症,4111716,SNOMED,1990-05-01,2099-12-31,
TECJ,45600595,MEDIS_DIAGEXC_S,D39.0|子宮頚部腫瘍,195793,SNOMED,1990-05-01,2099-12-31,
TEDQ,45591036,MEDIS_DIAGEXC_S,E14.3|前増殖糖尿病網膜症・糖尿病型不明,443767,SNOMED,1990-05-01,2099-12-31,
TEDQ,45591331,MEDIS_DIAGEXC_S,H36.0|前増殖糖尿病網膜症・糖尿病型不明,4174977,SNOMED,1990-05-01,2099-12-31,
TEE8,45755734,MEDIS_DIAGEXC_S,S42.11|肩甲骨関節窩開放骨折,77112,SNOMED,1990-05-01,2099-12-31,
TEEB,45602963,MEDIS_DIAGEXC_S,S60.9|手指表在損傷,4167229,SNOMED,1990-05-01,2099-12-31,
TEG8,45568055,MEDIS_DIAGEXC_S,Q17.3|耳介形成異常,45757259,SNOMED,1990-05-01,2099-12-31,
TEGJ,45597161,MEDIS_DIAGEXC_S,Q93.8|２２ｑ１１．２欠失症候群,4114975,SNOMED,1990-05-01,2099-12-31,
TEGR,45539270,MEDIS_DIAGEXC_S,Q27.3|先天性腎動静脈瘻,4076794,SNOMED,1990-05-01,2099-12-31,
TEJD,45573008,MEDIS_DIAGEXC_S,R09.8|胸部摩擦音,4180628,SNOMED,1990-05-01,2099-12-31,
TEJR,45584840,MEDIS_DIAGEXC_S,T35.4|手背凍傷,441487,SNOMED,1990-05-01,2099-12-31,
TEKL,45562051,MEDIS_DIAGEXC_S,F44.6|神経性眼精疲労,4077203,SNOMED,1990-05-01,2099-12-31,
TEKU,45594980,MEDIS_DIAGEXC_S,T88.8|歯ぎしり防止装置不適合,440005,SNOMED,1990-05-01,2099-12-31,
TEM6,45576942,MEDIS_DIAGEXC_S,J03.9|急性扁桃炎,24660,SNOMED,1990-05-01,2099-12-31,
TEMS,45581159,MEDIS_DIAGEXC_S,B37.1|肺カンジダ症,260041,SNOMED,1990-05-01,2099-12-31,
TEMS,45538492,MEDIS_DIAGEXC_S,J99.8|肺カンジダ症,320136,SNOMED,1990-05-01,2099-12-31,
TEN4,45548998,MEDIS_DIAGEXC_S,S00.0|頭部異物・表在損傷,4167105,SNOMED,1990-05-01,2099-12-31,
TEN9,45567230,MEDIS_DIAGEXC_S,I80.2|膝窩静脈血栓症,4221821,SNOMED,1990-05-01,2099-12-31,
TEP0,42616641,MEDIS_DIAGEXC_S,M06.87|関節リウマチ・趾関節・合併症なし,4117687,SNOMED,2016-12-01,2099-12-31,
TEP4,45599424,MEDIS_DIAGEXC_S,T39.1|アセトアミノフェン中毒,4322306,SNOMED,1990-05-01,2099-12-31,
TEP4,45756396,MEDIS_DIAGEXC_S,X40|アセトアミノフェン中毒,436581,SNOMED,1990-05-01,2099-12-31,
TEP4,45756396,MEDIS_DIAGEXC_S,X40|アセトアミノフェン中毒,438028,SNOMED,1990-05-01,2099-12-31,
TEPT,45581953,MEDIS_DIAGEXC_S,L60.8|爪変色,132706,SNOMED,1990-05-01,2099-12-31,
TEQD,45561112,MEDIS_DIAGEXC_S,T91.1|腰椎陳旧性圧迫骨折,192759,SNOMED,1990-05-01,2099-12-31,
TER3,45600614,MEDIS_DIAGEXC_S,D74.8|中毒性メトヘモグロビン血症,432882,SNOMED,1990-05-01,2099-12-31,
TERU,45552349,MEDIS_DIAGEXC_S,D37.7|分枝型膵管内乳頭粘液性腫瘍,40492458,SNOMED,1990-05-01,2099-12-31,
TES2,45606770,MEDIS_DIAGEXC_S,Q73.0|無肢症,4267437,SNOMED,1990-05-01,2099-12-31,
TESF,45581858,MEDIS_DIAGEXC_S,J36|扁桃周囲炎,440751,SNOMED,1990-05-01,2099-12-31,
TESN,42616836,MEDIS_DIAGEXC_S,M10.09|痛風結節,4084229,SNOMED,2016-12-01,2099-12-31,
TET4,42617141,MEDIS_DIAGEXC_S,M24.19|関節軟骨障害,439103,SNOMED,2016-12-01,2099-12-31,
TEU7,45539438,MEDIS_DIAGEXC_S,S05.4|眼窩刺創,4334734,SNOMED,1990-05-01,2099-12-31,
TEV1,45755788,MEDIS_DIAGEXC_S,S06.81|開放性外傷性髄液鼻漏,437409,SNOMED,1990-05-01,2099-12-31,
TEV9,45600478,MEDIS_DIAGEXC_S,C09.9|扁桃肉腫,31509,SNOMED,1990-05-01,2099-12-31,
TEVE,45594980,MEDIS_DIAGEXC_S,T88.8|前装鋳造冠前装部破損,440005,SNOMED,1990-05-01,2099-12-31,
TEVN,45591608,MEDIS_DIAGEXC_S,K76.6|門脈圧亢進症性胃腸症,192680,SNOMED,1990-05-01,2099-12-31,
TEVN,45572239,MEDIS_DIAGEXC_S,K92.8|門脈圧亢進症性胃腸症,4201745,SNOMED,1990-05-01,2099-12-31,
TF0Q,45572234,MEDIS_DIAGEXC_S,K80.5|胆管結石症,443792,SNOMED,1990-05-01,2099-12-31,
TF1N,45601127,MEDIS_DIAGEXC_S,J35.1|舌扁桃肥大,28457,SNOMED,1990-05-01,2099-12-31,
TF1Q,45596208,MEDIS_DIAGEXC_S,I51.4|心筋炎,314383,SNOMED,1990-05-01,2099-12-31,
TF29,45601209,MEDIS_DIAGEXC_S,L04.3|下肢の急性リンパ節炎,4063918,SNOMED,1990-05-01,2099-12-31,
TF2C,45755935,MEDIS_DIAGEXC_S,S62.10|三角骨骨折,75091,SNOMED,1990-05-01,2099-12-31,
TF4Q,45600459,MEDIS_DIAGEXC_S,B45.3|骨クリプトコッカス症,4151843,SNOMED,1990-05-01,2099-12-31,
TF4Q,42619217,MEDIS_DIAGEXC_S,M90.29|骨クリプトコッカス症,75909,SNOMED,2016-12-01,2099-12-31,
TF4U,45566620,MEDIS_DIAGEXC_S,C80.9|傍腫瘍性辺縁系脳炎,432851,SNOMED,2010-01-01,2099-12-31,
TF4U,45552514,MEDIS_DIAGEXC_S,G13.1|傍腫瘍性辺縁系脳炎,4031170,SNOMED,1990-05-01,2099-12-31,
TF55,45581428,MEDIS_DIAGEXC_S,F15.1b|アンフェタミン乱用,40479573,SNOMED,1990-05-01,2099-12-31,
TF5M,45566526,MEDIS_DIAGEXC_S,A87.0|エンテロウイルス髄膜炎,4102297,SNOMED,1990-05-01,2099-12-31,
TF5M,45576567,MEDIS_DIAGEXC_S,G02.0|エンテロウイルス髄膜炎,433403,SNOMED,1990-05-01,2099-12-31,
TF65,45600624,MEDIS_DIAGEXC_S,D89.2|後天性免疫グロブリン血症,4132570,SNOMED,1990-05-01,2099-12-31,
TF6G,45539056,MEDIS_DIAGEXC_S,N60.1|慢性乳腺炎,78804,SNOMED,1990-05-01,2099-12-31,
TF75,45553789,MEDIS_DIAGEXC_S,S01.3|外耳部貫通創,4034214,SNOMED,1990-05-01,2099-12-31,
TF7L,45604952,MEDIS_DIAGEXC_S,X67|ガス自殺,4152376,SNOMED,1990-05-01,2099-12-31,
TF83,45533037,MEDIS_DIAGEXC_S,E71.3|副腎白質ジストロフィー,435233,SNOMED,1990-05-01,2099-12-31,
TF8F,45542611,MEDIS_DIAGEXC_S,C49.9|悪性顆粒細胞腫,376647,SNOMED,1990-05-01,2099-12-31,
TFA5,45604479,MEDIS_DIAGEXC_S,T65.0|シアン化物の毒作用,435697,SNOMED,1990-05-01,2099-12-31,
TFAJ,45605953,MEDIS_DIAGEXC_S,K70.9|アルコール性肝疾患,201612,SNOMED,1990-05-01,2099-12-31,
TFB9,45582424,MEDIS_DIAGEXC_S,N82.1|子宮尿管瘻,197327,SNOMED,1990-05-01,2099-12-31,
TFBA,45605213,MEDIS_DIAGEXC_S,A69.1|偽膜性アンギナ,4163133,SNOMED,1990-05-01,2099-12-31,
TFBS,45542988,MEDIS_DIAGEXC_S,H18.4|角膜軟化,372635,SNOMED,1990-05-01,2099-12-31,
TFCK,45605583,MEDIS_DIAGEXC_S,H02.4|痙攣性眼瞼下垂症,374044,SNOMED,1990-05-01,2099-12-31,
TFCM,45597026,MEDIS_DIAGEXC_S,O72.2|部分癒着胎盤,194109,SNOMED,1990-05-01,2099-12-31,
TFDM,45568012,MEDIS_DIAGEXC_S,P01.1|前期破水による胎児の障害,37167138,SNOMED,1990-05-01,2099-12-31,
TFE6,45576714,MEDIS_DIAGEXC_S,H31.0|黄斑部瘢痕,432620,SNOMED,1990-05-01,2099-12-31,
TFE7,45591042,MEDIS_DIAGEXC_S,E28.8|卵巣性無月経,201257,SNOMED,1990-05-01,2099-12-31,
TFEE,45537741,MEDIS_DIAGEXC_S,A68.9|回帰熱,438963,SNOMED,1990-05-01,2099-12-31,
TFFL,45566739,MEDIS_DIAGEXC_S,E14.6|糖尿病性関節症,442793,SNOMED,1990-05-01,2099-12-31,
TFFL,45577156,MEDIS_DIAGEXC_S,M14.2|糖尿病性関節症,4114427,SNOMED,1990-05-01,2099-12-31,
TFFP,42617735,MEDIS_DIAGEXC_S,M48.85|胸腰椎後縦靱帯骨化症,195906,SNOMED,2016-12-01,2099-12-31,
TFFP,42617735,MEDIS_DIAGEXC_S,M48.85|胸腰椎後縦靱帯骨化症,443795,SNOMED,2016-12-01,2099-12-31,
TFGD,45571978,MEDIS_DIAGEXC_S,H40.5|血管新生緑内障,436398,SNOMED,1990-05-01,2099-12-31,
TFGM,45586698,MEDIS_DIAGEXC_S,K07.3|傾斜歯,433243,SNOMED,1990-05-01,2099-12-31,
TFGN,45576273,MEDIS_DIAGEXC_S,B50.8|黒水熱,438343,SNOMED,1990-05-01,2099-12-31,
TFJ5,45536016,MEDIS_DIAGEXC_S,S82.11|脛骨高原開放骨折,441979,SNOMED,1990-05-01,2099-12-31,
TFJR,45755793,MEDIS_DIAGEXC_S,S12.10|軸椎骨折,433329,SNOMED,1990-05-01,2099-12-31,
TFKP,45557630,MEDIS_DIAGEXC_S,J84.1|気腫合併肺線維症,4119786,SNOMED,1990-05-01,2099-12-31,
TFKP,45557630,MEDIS_DIAGEXC_S,J84.1|気腫合併肺線維症,4197819,SNOMED,1990-05-01,2099-12-31,
TFKS,45552486,MEDIS_DIAGEXC_S,F45.0|多発性心身性障害,441545,SNOMED,1990-05-01,2099-12-31,
TFLF,45595616,MEDIS_DIAGEXC_S,B37.2|皮膚カンジダ症,433968,SNOMED,1990-05-01,2099-12-31,
TFLF,45595616,MEDIS_DIAGEXC_S,B37.2|皮膚カンジダ症,4028387,SNOMED,1990-05-01,2099-12-31,
TFM1,45602056,MEDIS_DIAGEXC_S,S01.1|眼部挫創,441712,SNOMED,1990-05-01,2099-12-31,
TFM9,45599027,MEDIS_DIAGEXC_S,S91.3|踵骨部挫滅創,4054067,SNOMED,1990-05-01,2099-12-31,
TFN9,45544081,MEDIS_DIAGEXC_S,Q25.4|血管輪,314463,SNOMED,1990-05-01,2099-12-31,
TFNF,45595939,MEDIS_DIAGEXC_S,G41.2|部分発作重延状態,40483620,SNOMED,1990-05-01,2099-12-31,
TFP6,45552989,MEDIS_DIAGEXC_S,L56.1|薬物性光アレルギー性反応,4286349,SNOMED,1990-05-01,2099-12-31,
TFPJ,45543565,MEDIS_DIAGEXC_S,M31.0|皮膚白血球破砕性血管炎,196431,SNOMED,1990-05-01,2099-12-31,
TFPP,45553231,MEDIS_DIAGEXC_S,M65.44|母指狭窄性腱鞘炎,73300,SNOMED,1990-05-01,2099-12-31,
TFR4,42617251,MEDIS_DIAGEXC_S,M25.51|肩甲部痛,78232,SNOMED,2016-12-01,2099-12-31,
TFRQ,45552215,MEDIS_DIAGEXC_S,B25.1|サイトメガロウイルス性肝炎,4092685,SNOMED,1990-05-01,2099-12-31,
TFRQ,45538547,MEDIS_DIAGEXC_S,K77.0|サイトメガロウイルス性肝炎,4341650,SNOMED,1990-05-01,2099-12-31,
TFS5,45577724,MEDIS_DIAGEXC_S,Q20.5|心室逆位症,4100733,SNOMED,1990-05-01,2099-12-31,
TFSR,45561919,MEDIS_DIAGEXC_S,D44.7|傍神経節腫,27516,SNOMED,1990-05-01,2099-12-31,
TFTL,45566708,MEDIS_DIAGEXC_S,D69.1|血小板放出機構異常症,437241,SNOMED,1990-05-01,2099-12-31,
TFU2,45595573,MEDIS_DIAGEXC_S,A08.3|エンテロウイルス腸炎,196620,SNOMED,1990-05-01,2099-12-31,
TFUB,45596278,MEDIS_DIAGEXC_S,J32.9|小児副鼻腔炎,257012,SNOMED,1990-05-01,2099-12-31,
TFUF,42617153,MEDIS_DIAGEXC_S,M24.41|習慣性肩関節前方脱臼,4117249,SNOMED,2016-12-01,2099-12-31,
TFV1,45581910,MEDIS_DIAGEXC_S,K65.0|横隔膜下腹膜炎,4195847,SNOMED,1990-05-01,2099-12-31,
TFV7,45600476,MEDIS_DIAGEXC_S,C06.0|頬粘膜癌,134579,SNOMED,1990-05-01,2099-12-31,
TFVU,45606792,MEDIS_DIAGEXC_S,R05|咳,254761,SNOMED,1990-05-01,2099-12-31,
TG1D,45579536,MEDIS_DIAGEXC_S,S83.6|膝靱帯損傷,444132,SNOMED,1990-05-01,2099-12-31,
TG1D,45579536,MEDIS_DIAGEXC_S,S83.6|膝靱帯損傷,4094343,SNOMED,1990-05-01,2099-12-31,
TG1J,45548115,MEDIS_DIAGEXC_S,J44.9|慢性閉塞性肺疾患,255573,SNOMED,1990-05-01,2099-12-31,
TG33,45582835,MEDIS_DIAGEXC_S,S06.8|硬膜損傷,437409,SNOMED,1990-05-01,2099-12-31,
TG3M,45605557,MEDIS_DIAGEXC_S,G47.2|不規則睡眠,435786,SNOMED,1990-05-01,2099-12-31,
TG49,45539270,MEDIS_DIAGEXC_S,Q27.3|脊髄動静脈奇形,4076794,SNOMED,1990-05-01,2099-12-31,
TG4K,45755625,MEDIS_DIAGEXC_S,R03.0|白衣高血圧,4305577,SNOMED,1990-05-01,2099-12-31,
TG54,45755739,MEDIS_DIAGEXC_S,S42.40|上腕骨顆部骨折,440228,SNOMED,1990-05-01,2099-12-31,
