source_code,source_concept_id,source_vocabulary_id,source_code_description,target_concept_id,target_vocabulary_id,valid_start_date,valid_end_date,invalid_reason
"2123404D1033",0,"RINCHU_DRUG","オノアクト点滴静注用５０ｍｇ",35130410,"RxNorm Extension",20190311,20991231,""
"2123404D1041",0,"RINCHU_DRUG","ランジオロール塩酸塩点滴静注用５０ｍｇ「Ｆ」",0,"None",19700101,20991231,
"2123404D2021",0,"RINCHU_DRUG","コアベータ静注用１２．５ｍｇ",35156733,"RxNorm Extension",20190311,20991231,""
"2123404D3028",0,"RINCHU_DRUG","オノアクト点滴静注用１５０ｍｇ",35156121,"RxNorm Extension",20190311,20991231,""
"2123404D3036",0,"RINCHU_DRUG","ランジオロール塩酸塩点滴静注用１５０ｍｇ「Ｆ」",0,"None",19700101,20991231,
"2123405A1023",0,"RINCHU_DRUG","ブレビブロック注　１００ｍｇ",35603873,"RxNorm",20160502,20991231,""
"2129002M1019",0,"RINCHU_DRUG","ジソピラミド５０ｍｇカプセル",0,"None",19700101,20991231,
"2129002M1060",0,"RINCHU_DRUG","リスモダンカプセル５０ｍｇ",35139445,"RxNorm Extension",20190311,20991231,""
"2129002M1167",0,"RINCHU_DRUG","ジソピラミドカプセル５０ｍｇ「ファイザー」",35139445,"RxNorm Extension",20190311,20991231,""
"2129002M2015",0,"RINCHU_DRUG","ジソピラミド１００ｍｇカプセル",0,"None",19700101,20991231,
"2129002M2139",0,"RINCHU_DRUG","リスモダンカプセル１００ｍｇ",19076626,"RxNorm",19700101,20991231,""
"2129002M2260",0,"RINCHU_DRUG","ジソピラミドカプセル１００ｍｇ「ファイザー」",19076626,"RxNorm",19700101,20991231,""
"2129003F1014",0,"RINCHU_DRUG","メキシレチン塩酸塩５０ｍｇ錠",35149569,"RxNorm Extension",20190311,20991231,""
"2129003F1049",0,"RINCHU_DRUG","メキシレチン塩酸塩錠５０ｍｇ「杏林」",0,"None",19700101,20991231,
"2129003F1057",0,"RINCHU_DRUG","メキシレチン塩酸塩錠５０ｍｇ「ＫＣＣ」",35149569,"RxNorm Extension",20190311,20991231,""
"2129003F2010",0,"RINCHU_DRUG","メキシレチン塩酸塩１００ｍｇ錠",40735159,"RxNorm Extension",20180604,20991231,""
"2129003F2045",0,"RINCHU_DRUG","メキシレチン塩酸塩錠１００ｍｇ「杏林」",0,"None",19700101,20991231,
"2129003F2053",0,"RINCHU_DRUG","メキシレチン塩酸塩錠１００ｍｇ「ＫＣＣ」",40735159,"RxNorm Extension",20180604,20991231,""
"2129003M1013",0,"RINCHU_DRUG","メキシレチン塩酸塩５０ｍｇカプセル",43011938,"RxNorm",20130107,20991231,""
"2129003M1021",0,"RINCHU_DRUG","メキシチールカプセル５０ｍｇ",43011938,"RxNorm",20130107,20991231,""
"2129003M1188",0,"RINCHU_DRUG","メキシレチン塩酸塩カプセル５０ｍｇ「サワイ」",0,"None",19700101,20991231,
"2129003M1196",0,"RINCHU_DRUG","メキシレチン塩酸塩カプセル５０ｍｇ「日医工」",0,"None",19700101,20991231,
"2129003M1200",0,"RINCHU_DRUG","メキシレチン塩酸塩カプセル５０ｍｇ「トーワ」",0,"None",19700101,20991231,
"2129003M1218",0,"RINCHU_DRUG","メキシレチン塩酸塩カプセル５０ｍｇ「ＹＤ」",0,"None",19700101,20991231,
"2129003M1226",0,"RINCHU_DRUG","メキシレチン塩酸塩カプセル５０ｍｇ「ＪＧ」",0,"None",19700101,20991231,
"2129003M1234",0,"RINCHU_DRUG","メキシレチン塩酸塩カプセル５０ｍｇ「ツルハラ」",0,"None",19700101,20991231,
"2129003M2010",0,"RINCHU_DRUG","メキシレチン塩酸塩１００ｍｇカプセル",43011939,"RxNorm",20130107,20991231,""
"2129003M2028",0,"RINCHU_DRUG","メキシチールカプセル１００ｍｇ",43011939,"RxNorm",20130107,20991231,""
"2129003M2192",0,"RINCHU_DRUG","メキシレチン塩酸塩カプセル１００ｍｇ「サワイ」",0,"None",19700101,20991231,
"2129003M2206",0,"RINCHU_DRUG","メキシレチン塩酸塩カプセル１００ｍｇ「日医工」",0,"None",19700101,20991231,
"2129003M2222",0,"RINCHU_DRUG","メキシレチン塩酸塩カプセル１００ｍｇ「トーワ」",0,"None",19700101,20991231,
"2129003M2230",0,"RINCHU_DRUG","メキシレチン塩酸塩カプセル１００ｍｇ「ＹＤ」",0,"None",19700101,20991231,
"2129003M2249",0,"RINCHU_DRUG","メキシレチン塩酸塩カプセル１００ｍｇ「ＪＧ」",0,"None",19700101,20991231,
"2129003M2257",0,"RINCHU_DRUG","メキシレチン塩酸塩カプセル１００ｍｇ「ツルハラ」",0,"None",19700101,20991231,
"2129004M1018",0,"RINCHU_DRUG","アプリンジン塩酸塩１０ｍｇカプセル",35137603,"RxNorm Extension",20190311,20991231,""
"2129004M1026",0,"RINCHU_DRUG","アスペノンカプセル１０",35137603,"RxNorm Extension",20190311,20991231,""
"2129004M1050",0,"RINCHU_DRUG","アプリンジン塩酸塩カプセル１０ｍｇ「ＮＰ」",0,"None",19700101,20991231,
"2129004M2014",0,"RINCHU_DRUG","アプリンジン塩酸塩２０ｍｇカプセル",35155528,"RxNorm Extension",20190311,20991231,""
"2129004M2022",0,"RINCHU_DRUG","アスペノンカプセル２０",35155528,"RxNorm Extension",20190311,20991231,""
"2129004M2065",0,"RINCHU_DRUG","アプリンジン塩酸塩カプセル２０ｍｇ「ＮＰ」",0,"None",19700101,20991231,
"2129005F1013",0,"RINCHU_DRUG","リン酸ジソピラミド１５０ｍｇ徐放錠",1335609,"RxNorm",19700101,20991231,""
"2129005F1129",0,"RINCHU_DRUG","リスモダンＲ錠１５０ｍｇ",1335609,"RxNorm",19700101,20991231,""
"2129005F1153",0,"RINCHU_DRUG","ジソピラミドリン酸塩徐放錠１５０ｍｇ「日医工」",0,"None",19700101,20991231,
"2129005F1200",0,"RINCHU_DRUG","ジソピラミド徐放錠１５０ｍｇ「ＳＷ」",0,"None",19700101,20991231,
"2129005F1226",0,"RINCHU_DRUG","ジソピラミドリン酸塩徐放錠１５０ｍｇ「トーワ」",0,"None",19700101,20991231,
"2129005F1242",0,"RINCHU_DRUG","ジソピラミド徐放錠１５０ｍｇ「ＶＴＲＳ」",0,"None",19700101,20991231,
"2129006F1018",0,"RINCHU_DRUG","プロパフェノン塩酸塩１５０ｍｇ錠",40165138,"RxNorm",20090906,20991231,""
"2129006F1026",0,"RINCHU_DRUG","プロノン錠１５０ｍｇ",40165138,"RxNorm",20090906,20991231,""
"2129006F1050",0,"RINCHU_DRUG","プロパフェノン塩酸塩錠１５０ｍｇ「オーハラ」",0,"None",19700101,20991231,
"2129006F2014",0,"RINCHU_DRUG","プロパフェノン塩酸塩１００ｍｇ錠",35150688,"RxNorm Extension",20190311,20991231,""
"2129006F2022",0,"RINCHU_DRUG","プロノン錠１００ｍｇ",35150688,"RxNorm Extension",20190311,20991231,""
"2129006F2057",0,"RINCHU_DRUG","プロパフェノン塩酸塩錠１００ｍｇ「オーハラ」",0,"None",19700101,20991231,
"2129007F1012",0,"RINCHU_DRUG","シベンゾリンコハク酸塩５０ｍｇ錠",35146599,"RxNorm Extension",20190311,20991231,""
"2129007F1020",0,"RINCHU_DRUG","シベノール錠５０ｍｇ",35146599,"RxNorm Extension",20190311,20991231,""
"2129007F1047",0,"RINCHU_DRUG","シベンゾリンコハク酸塩錠５０ｍｇ「サワイ」",0,"None",19700101,20991231,
"2129007F1063",0,"RINCHU_DRUG","シベンゾリンコハク酸塩錠５０ｍｇ「トーワ」",0,"None",19700101,20991231,
"2129007F2019",0,"RINCHU_DRUG","シベンゾリンコハク酸塩１００ｍｇ錠",35155794,"RxNorm Extension",20190311,20991231,""
"2129007F2027",0,"RINCHU_DRUG","シベノール錠１００ｍｇ",35155794,"RxNorm Extension",20190311,20991231,""
"2129007F2043",0,"RINCHU_DRUG","シベンゾリンコハク酸塩錠１００ｍｇ「サワイ」",0,"None",19700101,20991231,
"2129007F2060",0,"RINCHU_DRUG","シベンゾリンコハク酸塩錠１００ｍｇ「トーワ」",0,"None",19700101,20991231,
"2129008M1016",0,"RINCHU_DRUG","ピルシカイニド塩酸塩２５ｍｇカプセル",42959768,"RxNorm Extension",20180821,20991231,""
"2129008M1024",0,"RINCHU_DRUG","サンリズムカプセル２５ｍｇ",42959768,"RxNorm Extension",20180821,20991231,""
"2129008M1105",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル２５ｍｇ「タナベ」",0,"None",19700101,20991231,
"2129008M1113",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル２５ｍｇ「サワイ」",0,"None",19700101,20991231,
"2129008M1121",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル２５ｍｇ「日医工」",0,"None",19700101,20991231,
"2129008M1130",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル２５ｍｇ「トーワ」",0,"None",19700101,20991231,
"2129008M1148",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル２５ｍｇ「ＴＣＫ」",0,"None",19700101,20991231,
"2129008M1156",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル２５ｍｇ「ＣＨ」",0,"None",19700101,20991231,
"2129008M1164",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル２５ｍｇ「テバ」",0,"None",19700101,20991231,
"2129008M1172",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル２５ｍｇ「ＤＳＥＰ」",0,"None",19700101,20991231,
"2129008M1180",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル２５ｍｇ「ＮＩＧ」",0,"None",19700101,20991231,
"2129008M2012",0,"RINCHU_DRUG","ピルシカイニド塩酸塩５０ｍｇカプセル",42959764,"RxNorm Extension",20180821,20991231,""
"2129008M2020",0,"RINCHU_DRUG","サンリズムカプセル５０ｍｇ",42959764,"RxNorm Extension",20180821,20991231,""
"2129008M2110",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル５０ｍｇ「タナベ」",0,"None",19700101,20991231,
"2129008M2128",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル５０ｍｇ「サワイ」",0,"None",19700101,20991231,
"2129008M2136",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル５０ｍｇ「日医工」",0,"None",19700101,20991231,
"2129008M2144",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル５０ｍｇ「トーワ」",0,"None",19700101,20991231,
"2129008M2152",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル５０ｍｇ「ＴＣＫ」",0,"None",19700101,20991231,
"2129008M2160",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル５０ｍｇ「ＣＨ」",0,"None",19700101,20991231,
"2129008M2179",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル５０ｍｇ「テバ」",0,"None",19700101,20991231,
"2129008M2187",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル５０ｍｇ「ＤＳＥＰ」",0,"None",19700101,20991231,
"2129008M2195",0,"RINCHU_DRUG","ピルシカイニド塩酸塩カプセル５０ｍｇ「ＮＩＧ」",0,"None",19700101,20991231,
"2129009C1023",0,"RINCHU_DRUG","タンボコール細粒１０％",35151053,"RxNorm Extension",20190311,20991231,""
"2129009F1020",0,"RINCHU_DRUG","タンボコール錠５０ｍｇ",40169054,"RxNorm",20100103,20991231,""
"2129009F1038",0,"RINCHU_DRUG","フレカイニド酢酸塩錠５０ｍｇ「ＫＯ」",40169054,"RxNorm",20100103,20991231,""
"2129009F1054",0,"RINCHU_DRUG","フレカイニド酢酸塩錠５０ｍｇ「ＴＥ」",40169054,"RxNorm",20100103,20991231,""
"2129009F1062",0,"RINCHU_DRUG","フレカイニド酢酸塩錠５０ｍｇ「ＶＴＲＳ」",0,"None",19700101,20991231,
"2129009F2026",0,"RINCHU_DRUG","タンボコール錠１００ｍｇ",40169046,"RxNorm",20100103,20991231,""
"2129009F2034",0,"RINCHU_DRUG","フレカイニド酢酸塩錠１００ｍｇ「ＫＯ」",40169046,"RxNorm",20100103,20991231,""
"2129009F2050",0,"RINCHU_DRUG","フレカイニド酢酸塩錠１００ｍｇ「ＴＥ」",40169046,"RxNorm",20100103,20991231,""
"2129009F2069",0,"RINCHU_DRUG","フレカイニド酢酸塩錠１００ｍｇ「ＶＴＲＳ」",0,"None",19700101,20991231,
"2129010F1014",0,"RINCHU_DRUG","アミオダロン塩酸塩１００ｍｇ錠",1310037,"RxNorm",20090405,20991231,""
"2129010F1022",0,"RINCHU_DRUG","アンカロン錠１００",1310037,"RxNorm",20090405,20991231,""
"2129010F1030",0,"RINCHU_DRUG","アミオダロン塩酸塩錠１００ｍｇ「サワイ」",0,"None",19700101,20991231,
"2129010F1049",0,"RINCHU_DRUG","アミオダロン塩酸塩錠１００ｍｇ「サンド」",0,"None",19700101,20991231,
"2129010F1057",0,"RINCHU_DRUG","アミオダロン塩酸塩錠１００ｍｇ「トーワ」",0,"None",19700101,20991231,
"2129010F1065",0,"RINCHU_DRUG","アミオダロン塩酸塩速崩錠１００ｍｇ「ＴＥ」",0,"None",19700101,20991231,
"2129010F3017",0,"RINCHU_DRUG","アミオダロン塩酸塩５０ｍｇ錠",35160271,"RxNorm Extension",20190311,20991231,""
"2129010F3025",0,"RINCHU_DRUG","アミオダロン塩酸塩速崩錠５０ｍｇ「ＴＥ」",0,"None",19700101,20991231,
"2129011F1035",0,"RINCHU_DRUG","ベプリコール錠５０ｍｇ",35162143,"RxNorm Extension",20190311,20991231,""
"2129011F1043",0,"RINCHU_DRUG","ベプリジル塩酸塩錠５０ｍｇ「ＴＥ」",0,"None",19700101,20991231,
"2129011F2031",0,"RINCHU_DRUG","ベプリコール錠１００ｍｇ",19106089,"RxNorm",19700101,20991231,""
"2129011F2040",0,"RINCHU_DRUG","ベプリジル塩酸塩錠１００ｍｇ「ＴＥ」",0,"None",19700101,20991231,
"2129012M1020",0,"RINCHU_DRUG","ピメノールカプセル５０ｍｇ",35138718,"RxNorm Extension",20190311,20991231,""
"2129012M2027",0,"RINCHU_DRUG","ピメノールカプセル１００ｍｇ",35155695,"RxNorm Extension",20190311,20991231,""
"2129013F1026",0,"RINCHU_DRUG","ソタコール錠４０ｍｇ",40173995,"RxNorm",20100404,20991231,""
"2129013F1034",0,"RINCHU_DRUG","ソタロール塩酸塩錠４０ｍｇ「ＴＥ」",40173995,"RxNorm",20100404,20991231,""
"2129013F2014",0,"RINCHU_DRUG","ソタロール塩酸塩８０ｍｇ錠",0,"None",19700101,20991231,
"2129013F2022",0,"RINCHU_DRUG","ソタコール錠８０ｍｇ",1594705,"RxNorm",20170807,20991231,""
"2129013F2030",0,"RINCHU_DRUG","ソタロール塩酸塩錠８０ｍｇ「ＴＥ」",1594705,"RxNorm",20170807,20991231,""
"2129401A1070",0,"RINCHU_DRUG","リスモダンＰ静注５０ｍｇ",1335607,"RxNorm",19700101,20991231,""
"2129402A1015",0,"RINCHU_DRUG","ベラパミル塩酸塩０．２５％２ｍＬ注射液",46287343,"RxNorm",20151005,20991231,""
"2129402A1040",0,"RINCHU_DRUG","ワソラン静注５ｍｇ",46287343,"RxNorm",20151005,20991231,""
"2129402A1066",0,"RINCHU_DRUG","ベラパミル塩酸塩静注５ｍｇ「ＮＩＧ」",0,"None",19700101,20991231,
"2129403A1044",0,"RINCHU_DRUG","メキシチール点滴静注１２５ｍｇ",43011936,"RxNorm",20130107,20991231,""
"2129405A1035",0,"RINCHU_DRUG","シベノール静注７０ｍｇ",35152831,"RxNorm Extension",20190311,20991231,""
"2129406A1030",0,"RINCHU_DRUG","タンボコール静注５０ｍｇ",40169044,"RxNorm",20100103,20991231,""
"2129407D1030",0,"RINCHU_DRUG","シンビット静注用５０ｍｇ",35156526,"RxNorm Extension",20190311,20991231,""
"2129408A1020",0,"RINCHU_DRUG","サンリズム注射液５０",35141288,"RxNorm Extension",20190311,20991231,""
"2129409G1036",0,"RINCHU_DRUG","リドカイン静注用２％シリンジ「テルモ」",42902946,"RxNorm",20121203,20991231,""
"2129410A1028",0,"RINCHU_DRUG","アンカロン注１５０",1309995,"RxNorm",20090301,20991231,""
"2129410A1036",0,"RINCHU_DRUG","アミオダロン塩酸塩静注１５０ｍｇ「ＴＥ」",1309995,"RxNorm",20090301,20991231,""
"2132003F1010",0,"RINCHU_DRUG","トリクロルメチアジド２ｍｇ錠",0,"None",19700101,20991231,
"2132003F1257",0,"RINCHU_DRUG","フルイトラン錠２ｍｇ",19027629,"RxNorm",19700101,20991231,""
"2132003F1389",0,"RINCHU_DRUG","トリクロルメチアジド錠２ｍｇ「タイヨー」",19027629,"RxNorm",19700101,20991231,""
"2132003F1400",0,"RINCHU_DRUG","トリクロルメチアジド錠２ｍｇ「ＮＰ」",19027629,"RxNorm",19700101,20991231,""
"2132003F1419",0,"RINCHU_DRUG","トリクロルメチアジド錠２ｍｇ「イセイ」",19027629,"RxNorm",19700101,20991231,""
"2132003F1427",0,"RINCHU_DRUG","トリクロルメチアジド錠２ｍｇ「日医工」",19027629,"RxNorm",19700101,20991231,""
"2132003F1435",0,"RINCHU_DRUG","トリクロルメチアジド錠２ｍｇ「ツルハラ」",19027629,"RxNorm",19700101,20991231,""
"2132003F1443",0,"RINCHU_DRUG","トリクロルメチアジド錠２ｍｇ「ＪＧ」",19027629,"RxNorm",19700101,20991231,""
"2132003F1451",0,"RINCHU_DRUG","トリクロルメチアジド錠２ｍｇ「ＴＣＫ」",19027629,"RxNorm",19700101,20991231,""
"2132003F1460",0,"RINCHU_DRUG","トリクロルメチアジド錠２ｍｇ「トーワ」",19027629,"RxNorm",19700101,20991231,""
"2132003F1486",0,"RINCHU_DRUG","トリクロルメチアジド錠２ｍｇ「ＮＩＧ」",0,"None",19700101,20991231,
"2132003F3012",0,"RINCHU_DRUG","トリクロルメチアジド１ｍｇ錠",0,"None",19700101,20991231,
"2132003F3020",0,"RINCHU_DRUG","トリクロルメチアジド錠１ｍｇ「ＮＰ」",35159150,"RxNorm Extension",20190311,20991231,""
"2132003F3039",0,"RINCHU_DRUG","フルイトラン錠１ｍｇ",35159150,"RxNorm Extension",20190311,20991231,""
"2132003F3055",0,"RINCHU_DRUG","トリクロルメチアジド錠１ｍｇ「トーワ」",35159150,"RxNorm Extension",20190311,20991231,""
"2132004F1103",0,"RINCHU_DRUG","ヒドロクロロチアジド錠２５ｍｇ「トーワ」",19078106,"RxNorm",19700101,20991231,""
"2132004F2037",0,"RINCHU_DRUG","ヒドロクロロチアジド錠１２．５ｍｇ「トーワ」",19106768,"RxNorm",19700101,20991231,""
"2132004F3025",0,"RINCHU_DRUG","ヒドロクロロチアジドＯＤ錠１２．５ｍｇ「トーワ」",35153955,"RxNorm Extension",20190311,20991231,""
"2132006F1048",0,"RINCHU_DRUG","ベハイド錠４ｍｇ",35158765,"RxNorm Extension",20190311,20991231,""
"2133001C1097",0,"RINCHU_DRUG","アルダクトンＡ細粒１０％",35139927,"RxNorm Extension",20190311,20991231,""
"2133001F1018",0,"RINCHU_DRUG","スピロノラクトン２５ｍｇ錠",19079658,"RxNorm",19700101,20991231,""
"2133001F1476",0,"RINCHU_DRUG","スピロノラクトン錠２５ｍｇ「トーワ」",35130781,"RxNorm Extension",20190311,20991231,""
"2133001F1522",0,"RINCHU_DRUG","アルダクトンＡ錠２５ｍｇ",19079658,"RxNorm",19700101,20991231,""
"2133001F1590",0,"RINCHU_DRUG","スピロノラクトン錠２５ｍｇ「日医工」",0,"None",19700101,20991231,
"2133001F1603",0,"RINCHU_DRUG","スピロノラクトン錠２５ｍｇ「ＹＤ」",0,"None",19700101,20991231,
"2133001F1611",0,"RINCHU_DRUG","スピロノラクトン錠２５ｍｇ「テバ」",0,"None",19700101,20991231,
"2133001F1620",0,"RINCHU_DRUG","スピロノラクトン錠２５ｍｇ「ＣＨ」",19079658,"RxNorm",19700101,20991231,""
"2133001F1638",0,"RINCHU_DRUG","スピロノラクトン錠２５ｍｇ「ツルハラ」",0,"None",19700101,20991231,
"2133001F1646",0,"RINCHU_DRUG","スピロノラクトン錠２５ｍｇ「ＴＣＫ」",0,"None",19700101,20991231,
"2133001F1654",0,"RINCHU_DRUG","スピロノラクトン錠２５ｍｇ「ＮＰ」",0,"None",19700101,20991231,
"2133001F1662",0,"RINCHU_DRUG","スピロノラクトン錠２５ｍｇ「杏林」",0,"None",19700101,20991231,
"2133001F2014",0,"RINCHU_DRUG","スピロノラクトン５０ｍｇ錠",970283,"RxNorm",19700101,20991231,""
"2133001F2057",0,"RINCHU_DRUG","アルダクトンＡ錠５０ｍｇ",970283,"RxNorm",19700101,20991231,""
"2133001F2189",0,"RINCHU_DRUG","スピロノラクトン錠５０ｍｇ「ＹＤ」",0,"None",19700101,20991231,
"2133001F2197",0,"RINCHU_DRUG","スピロノラクトン錠５０ｍｇ「ＣＨ」",0,"None",19700101,20991231,
"2133002M1062",0,"RINCHU_DRUG","トリテレン・カプセル５０ｍｇ",904546,"RxNorm",19700101,20991231,""
"2133400D1082",0,"RINCHU_DRUG","ソルダクトン静注用１００ｍｇ",35131246,"RxNorm Extension",20190311,20991231,""
"2133400D2097",0,"RINCHU_DRUG","ソルダクトン静注用２００ｍｇ",36259749,"RxNorm Extension",20171001,20991231,""
"2133400D3018",0,"RINCHU_DRUG","カンレノ酸カリウム２００ｍｇ注射用",36259749,"RxNorm Extension",20171001,20991231,""
"2133400D3034",0,"RINCHU_DRUG","カンレノ酸カリウム静注用２００ｍｇ「サワイ」",0,"None",19700101,20991231,
"2133400D4014",0,"RINCHU_DRUG","カンレノ酸カリウム１００ｍｇ注射用",35131246,"RxNorm Extension",20190311,20991231,""
"2133400D4022",0,"RINCHU_DRUG","カンレノ酸カリウム静注用１００ｍｇ「サワイ」",0,"None",19700101,20991231,
"2134001X1010",0,"RINCHU_DRUG","アセタゾラミド",35157997,"RxNorm Extension",20190311,20991231,""
"2134001X1029",0,"RINCHU_DRUG","ダイアモックス末",0,"None",19700101,20991231,
"2134002F1109",0,"RINCHU_DRUG","ダイアモックス錠２５０ｍｇ",19018781,"RxNorm",19700101,20991231,""
"2134400D1039",0,"RINCHU_DRUG","ダイアモックス注射用５００ｍｇ",19072240,"RxNorm",19700101,20991231,""
"2135001F1128",0,"RINCHU_DRUG","バイカロン錠２５ｍｇ",19003518,"RxNorm",19700101,20991231,""
"2135001F1136",0,"RINCHU_DRUG","メフルシド錠２５ｍｇ「日医工」",19003518,"RxNorm",19700101,20991231,""
"2139001Q1012",0,"RINCHU_DRUG","イソソルビド７０％２０ｇゼリー",35144705,"RxNorm Extension",20190311,20991231,""
"2139001Q1039",0,"RINCHU_DRUG","イソソルビド内服ゼリー７０％分包２０ｇ「日医工」",0,"None",19700101,20991231,
"2139001Q2019",0,"RINCHU_DRUG","イソソルビド７０％３０ｇゼリー",35144705,"RxNorm Extension",20190311,20991231,""
"2139001Q2035",0,"RINCHU_DRUG","イソソルビド内服ゼリー７０％分包３０ｇ「日医工」",0,"None",19700101,20991231,
"2139001S1010",0,"RINCHU_DRUG","イソソルビド７０％液",35151650,"RxNorm Extension",20190311,20991231,""
"2139001S1060",0,"RINCHU_DRUG","イソバイドシロップ７０％",35151650,"RxNorm Extension",20190311,20991231,""
"2139001S1079",0,"RINCHU_DRUG","イソソルビド内用液７０％「ＣＥＯ」",0,"None",19700101,20991231,
"2139001S2032",0,"RINCHU_DRUG","イソバイドシロップ７０％分包３０ｍＬ",35151650,"RxNorm Extension",20190311,20991231,""
"2139001S2040",0,"RINCHU_DRUG","イソソルビド内用液７０％分包３０ｍＬ「ＣＥＯ」",35151650,"RxNorm Extension",20190311,20991231,""
"2139001S3020",0,"RINCHU_DRUG","イソバイドシロップ７０％分包２０ｍＬ",35151650,"RxNorm Extension",20190311,20991231,""
"2139001S4027",0,"RINCHU_DRUG","イソバイドシロップ７０％分包２３ｍＬ",35151650,"RxNorm Extension",20190311,20991231,""
"2139001S5015",0,"RINCHU_DRUG","イソソルビド７０％４０ｍＬ液",35151650,"RxNorm Extension",20190311,20991231,""
"2139001S5023",0,"RINCHU_DRUG","イソソルビド内用液７０％分包４０ｍＬ「ＣＥＯ」",0,"None",19700101,20991231,
"2139005C1048",0,"RINCHU_DRUG","フロセミド細粒４％「ＥＭＥＣ」",35828857,"RxNorm Extension",20210121,20991231,""
"2139005F1010",0,"RINCHU_DRUG","フロセミド２０ｍｇ錠",0,"None",19700101,20991231,
"2139005F1052",0,"RINCHU_DRUG","ラシックス錠２０ｍｇ",19077546,"RxNorm",19700101,20991231,""
"2139005F1060",0,"RINCHU_DRUG","フロセミド錠２０ｍｇ「ＮＰ」",19077546,"RxNorm",19700101,20991231,""
"2139005F1079",0,"RINCHU_DRUG","フロセミド錠２０ｍｇ「ＪＧ」",19077546,"RxNorm",19700101,20991231,""
"2139005F1095",0,"RINCHU_DRUG","フロセミド錠２０ｍｇ「ＳＮ」",19077546,"RxNorm",19700101,20991231,""
"2139005F1117",0,"RINCHU_DRUG","フロセミド錠２０ｍｇ「ＮＩＧ」",0,"None",19700101,20991231,
"2139005F2016",0,"RINCHU_DRUG","フロセミド４０ｍｇ錠",0,"None",19700101,20991231,
"2139005F2342",0,"RINCHU_DRUG","ラシックス錠４０ｍｇ",957136,"RxNorm",19700101,20991231,""
"2139005F2385",0,"RINCHU_DRUG","フロセミド錠４０ｍｇ「ＮＰ」",957136,"RxNorm",19700101,20991231,""
"2139005F2407",0,"RINCHU_DRUG","フロセミド錠４０ｍｇ「トーワ」",957136,"RxNorm",19700101,20991231,""
"2139005F2431",0,"RINCHU_DRUG","フロセミド錠４０ｍｇ「ＪＧ」",957136,"RxNorm",19700101,20991231,""
"2139005F2458",0,"RINCHU_DRUG","フロセミド錠４０ｍｇ「ＳＮ」",957136,"RxNorm",19700101,20991231,""
"2139005F2474",0,"RINCHU_DRUG","フロセミド錠４０ｍｇ「ＮＩＧ」",0,"None",19700101,20991231,
"2139005F3012",0,"RINCHU_DRUG","フロセミド１０ｍｇ錠",0,"None",19700101,20991231,
"2139005F3020",0,"RINCHU_DRUG","フロセミド錠１０ｍｇ「ＮＰ」",35154933,"RxNorm Extension",20190311,20991231,""
"2139005F3039",0,"RINCHU_DRUG","ラシックス錠１０ｍｇ",35154933,"RxNorm Extension",20190311,20991231,""
"2139005F3047",0,"RINCHU_DRUG","フロセミド錠１０ｍｇ「ＳＮ」",35154933,"RxNorm Extension",20190311,20991231,""
"2139005F3063",0,"RINCHU_DRUG","フロセミド錠１０ｍｇ「ＮＩＧ」",0,"None",19700101,20991231,
"2139008F1013",0,"RINCHU_DRUG","アゾセミド６０ｍｇ錠",42935449,"RxNorm Extension",20180821,20991231,""
"2139008F1056",0,"RINCHU_DRUG","ダイアート錠６０ｍｇ",42935449,"RxNorm Extension",20180821,20991231,""
"2139008F1064",0,"RINCHU_DRUG","アゾセミド錠６０ｍｇ「ＪＧ」",0,"None",19700101,20991231,
"2139008F1072",0,"RINCHU_DRUG","アゾセミド錠６０ｍｇ「ＤＳＥＰ」",0,"None",19700101,20991231,
"2139008F2010",0,"RINCHU_DRUG","アゾセミド３０ｍｇ錠",35137953,"RxNorm Extension",20190311,20991231,""
"2139008F2028",0,"RINCHU_DRUG","ダイアート錠３０ｍｇ",35137953,"RxNorm Extension",20190311,20991231,""
"2139008F2044",0,"RINCHU_DRUG","アゾセミド錠３０ｍｇ「ＪＧ」",0,"None",19700101,20991231,
"2139008F2052",0,"RINCHU_DRUG","アゾセミド錠３０ｍｇ「ＤＳＥＰ」",0,"None",19700101,20991231,
"2139009F1026",0,"RINCHU_DRUG","ルプラック錠４ｍｇ",35144901,"RxNorm Extension",20190311,20991231,""
